,single_q,double_q,dashes,braces,spaces,badwords,Cluster
0,0,0,0,0,0,0,Cluster 0
1,0,0,0,0,0,0,Cluster 0
2,0,0,0,1,2,1,Cluster 1
3,2,0,0,0,2,1,Cluster 1
4,0,0,0,0,0,0,Cluster 0
5,0,1,0,0,0,0,Cluster 0
6,2,2,1,0,3,0,Cluster 1
7,0,4,0,1,2,0,Cluster 0
8,0,0,0,0,0,0,Cluster 0
9,0,0,0,0,0,0,Cluster 0
10,0,0,0,0,1,0,Cluster 0
11,1,0,0,1,0,0,Cluster 0
12,0,0,0,1,0,0,Cluster 0
13,0,0,0,0,0,0,Cluster 0
14,0,0,0,2,0,0,Cluster 0
15,0,0,0,2,0,0,Cluster 0
16,0,0,0,0,0,0,Cluster 0
17,0,0,0,0,0,0,Cluster 0
18,0,0,0,0,0,0,Cluster 0
19,0,0,0,2,0,0,Cluster 0
20,0,0,0,2,0,0,Cluster 0
21,0,0,0,0,0,0,Cluster 0
22,0,0,0,0,0,0,Cluster 0
23,0,0,0,0,0,0,Cluster 0
24,1,1,0,1,0,0,Cluster 0
25,0,0,0,0,1,0,Cluster 0
26,1,0,0,0,1,0,Cluster 0
27,0,0,1,0,1,0,Cluster 0
28,0,0,0,0,0,0,Cluster 0
29,0,0,0,1,2,1,Cluster 1
30,2,0,0,0,2,1,Cluster 1
31,0,0,0,0,0,0,Cluster 0
32,0,1,0,0,0,0,Cluster 0
33,2,2,1,0,3,0,Cluster 1
34,0,4,0,1,2,0,Cluster 0
35,0,0,0,0,0,0,Cluster 0
36,0,0,0,0,0,0,Cluster 0
37,0,0,0,0,1,0,Cluster 0
38,1,0,0,1,0,0,Cluster 0
39,0,0,0,1,0,0,Cluster 0
40,0,0,0,0,0,0,Cluster 0
41,0,0,0,2,0,0,Cluster 0
42,0,0,0,2,0,0,Cluster 0
43,0,0,0,0,0,0,Cluster 0
44,0,0,0,0,0,0,Cluster 0
45,0,0,0,0,0,0,Cluster 0
46,0,0,0,2,0,0,Cluster 0
47,0,0,0,2,0,0,Cluster 0
48,0,0,0,0,0,0,Cluster 0
49,0,0,0,0,0,0,Cluster 0
50,0,0,0,0,0,0,Cluster 0
51,1,1,0,1,0,0,Cluster 0
52,0,0,0,0,1,0,Cluster 0
53,1,0,0,0,1,0,Cluster 0
54,0,0,1,0,1,0,Cluster 0
55,0,0,0,0,0,0,Cluster 0
56,0,0,0,0,0,0,Cluster 0
57,0,0,0,0,2,0,Cluster 0
58,0,0,0,0,2,0,Cluster 0
59,0,0,0,0,0,0,Cluster 0
60,0,0,0,0,1,0,Cluster 0
61,0,0,0,0,1,0,Cluster 0
62,1,0,0,0,1,0,Cluster 0
63,0,0,0,0,0,0,Cluster 0
64,0,0,0,0,0,0,Cluster 0
65,1,0,0,0,1,0,Cluster 0
66,1,0,0,1,3,1,Cluster 1
67,1,0,1,0,1,0,Cluster 0
68,1,0,0,0,3,0,Cluster 1
69,1,0,0,0,2,0,Cluster 0
70,4,0,0,0,2,0,Cluster 1
71,1,0,0,1,2,0,Cluster 1
72,2,0,0,0,4,0,Cluster 1
73,2,0,0,0,4,0,Cluster 1
74,2,0,0,0,4,0,Cluster 1
75,2,0,0,0,4,0,Cluster 1
76,2,0,0,0,4,0,Cluster 1
77,1,0,0,0,2,0,Cluster 0
78,1,0,0,0,0,0,Cluster 0
79,1,0,0,0,0,0,Cluster 0
80,4,0,0,1,2,0,Cluster 1
81,4,0,0,1,2,0,Cluster 1
82,1,0,0,0,0,0,Cluster 0
83,0,0,0,1,0,0,Cluster 0
84,0,0,0,1,0,0,Cluster 0
85,0,0,0,0,0,0,Cluster 0
86,0,0,0,0,0,0,Cluster 0
87,0,0,0,0,0,0,Cluster 0
88,0,0,1,0,0,0,Cluster 0
89,1,0,1,0,0,0,Cluster 0
90,0,0,1,0,0,0,Cluster 0
91,0,0,0,0,1,0,Cluster 0
92,0,0,0,0,0,0,Cluster 0
93,0,0,0,0,1,0,Cluster 0
94,0,0,0,0,0,0,Cluster 0
95,1,0,1,0,0,0,Cluster 0
96,0,0,0,0,0,0,Cluster 0
97,0,0,0,0,0,0,Cluster 0
98,0,0,0,0,0,0,Cluster 0
99,0,0,0,0,0,0,Cluster 0
100,0,0,0,0,0,0,Cluster 0
101,0,0,0,0,0,0,Cluster 0
102,0,0,0,0,0,0,Cluster 0
103,0,0,0,0,1,0,Cluster 0
104,0,0,0,0,1,0,Cluster 0
105,0,0,0,0,0,0,Cluster 0
106,0,0,0,0,0,0,Cluster 0
107,0,0,0,0,0,0,Cluster 0
108,0,0,0,0,0,0,Cluster 0
109,0,0,0,0,0,0,Cluster 0
110,0,0,0,0,2,0,Cluster 0
111,0,0,1,0,2,0,Cluster 0
112,0,0,1,0,2,0,Cluster 0
113,0,0,0,0,1,0,Cluster 0
114,0,0,1,0,1,0,Cluster 0
115,0,0,0,0,0,0,Cluster 0
116,0,0,0,0,1,1,Cluster 0
117,0,0,0,0,0,0,Cluster 0
118,0,0,0,0,0,0,Cluster 0
119,0,0,0,0,0,1,Cluster 0
120,0,0,0,0,0,0,Cluster 0
121,0,0,0,0,0,0,Cluster 0
122,0,0,0,0,0,0,Cluster 0
123,0,0,0,0,0,0,Cluster 0
124,0,0,0,0,0,0,Cluster 0
125,0,0,0,0,2,0,Cluster 0
126,0,0,0,0,2,0,Cluster 0
127,0,0,0,0,0,0,Cluster 0
128,0,0,0,0,1,0,Cluster 0
129,0,0,0,0,1,0,Cluster 0
130,1,0,0,0,1,0,Cluster 0
131,0,0,0,0,0,0,Cluster 0
132,0,0,0,0,0,0,Cluster 0
133,1,0,0,0,1,0,Cluster 0
134,1,0,0,1,3,1,Cluster 1
135,1,0,1,0,1,0,Cluster 0
136,4,0,0,0,2,0,Cluster 1
137,1,0,0,1,2,0,Cluster 1
138,2,0,0,0,4,0,Cluster 1
139,2,0,0,0,4,0,Cluster 1
140,2,0,0,0,4,0,Cluster 1
141,2,0,0,0,4,0,Cluster 1
142,2,0,0,0,4,0,Cluster 1
143,1,0,0,0,2,0,Cluster 0
144,1,0,0,0,0,0,Cluster 0
145,1,0,0,0,0,0,Cluster 0
146,4,0,0,1,2,0,Cluster 1
147,4,0,0,1,2,0,Cluster 1
148,1,0,0,0,2,1,Cluster 1
149,1,0,0,0,0,0,Cluster 0
150,0,0,0,1,0,0,Cluster 0
151,0,0,0,1,0,0,Cluster 0
152,0,0,0,0,0,0,Cluster 0
153,0,0,0,0,0,0,Cluster 0
154,0,0,0,0,0,0,Cluster 0
155,0,0,1,0,0,0,Cluster 0
156,1,0,1,0,0,0,Cluster 0
157,0,0,1,0,0,0,Cluster 0
158,0,0,0,0,1,0,Cluster 0
159,0,0,0,0,0,0,Cluster 0
160,0,0,0,0,1,0,Cluster 0
161,0,0,0,0,0,0,Cluster 0
162,1,0,1,0,0,0,Cluster 0
163,0,0,0,0,0,0,Cluster 0
164,0,0,0,0,0,0,Cluster 0
165,0,0,0,0,0,0,Cluster 0
166,0,0,0,0,0,0,Cluster 0
167,0,0,0,0,0,0,Cluster 0
168,0,0,0,0,0,0,Cluster 0
169,0,0,0,0,0,0,Cluster 0
170,0,0,0,0,1,0,Cluster 0
171,0,0,0,0,1,0,Cluster 0
172,0,0,0,0,0,0,Cluster 0
173,0,0,0,0,0,0,Cluster 0
174,0,0,0,0,0,0,Cluster 0
175,0,0,0,0,0,0,Cluster 0
176,0,0,0,0,0,0,Cluster 0
177,0,0,0,0,2,0,Cluster 0
178,0,0,1,0,2,0,Cluster 0
179,0,0,1,0,2,0,Cluster 0
180,0,0,0,0,1,0,Cluster 0
181,0,0,1,0,1,0,Cluster 0
182,0,0,0,0,0,0,Cluster 0
183,0,0,0,0,1,1,Cluster 0
184,0,0,0,0,0,0,Cluster 0
185,0,0,0,0,0,0,Cluster 0
186,0,0,0,0,0,1,Cluster 0
187,0,0,0,0,0,0,Cluster 0
188,0,0,0,0,0,0,Cluster 0
189,0,0,0,0,0,0,Cluster 0
190,0,0,0,0,0,0,Cluster 0
191,0,0,0,0,0,0,Cluster 0
192,0,0,0,0,0,0,Cluster 0
193,0,0,0,0,0,0,Cluster 0
194,0,0,0,0,0,0,Cluster 0
195,0,0,0,0,0,0,Cluster 0
196,0,0,0,0,0,0,Cluster 0
197,0,0,0,0,0,0,Cluster 0
198,0,0,0,0,0,0,Cluster 0
199,0,0,0,0,0,0,Cluster 0
200,0,0,0,0,0,0,Cluster 0
201,0,0,0,0,0,0,Cluster 0
202,0,0,0,0,0,0,Cluster 0
203,0,0,0,0,0,0,Cluster 0
204,0,0,0,0,0,0,Cluster 0
205,0,0,0,0,0,0,Cluster 0
206,0,0,0,0,0,0,Cluster 0
207,0,0,0,0,0,0,Cluster 0
208,0,0,0,0,0,0,Cluster 0
209,0,0,0,0,0,0,Cluster 0
210,0,0,0,0,0,0,Cluster 0
211,0,0,0,0,0,0,Cluster 0
212,0,0,0,0,0,0,Cluster 0
213,0,0,0,0,0,0,Cluster 0
214,0,0,0,0,0,0,Cluster 0
215,0,0,0,0,0,0,Cluster 0
216,0,0,0,0,0,0,Cluster 0
217,0,0,0,0,0,0,Cluster 0
218,0,0,0,0,0,0,Cluster 0
219,0,0,0,0,0,0,Cluster 0
220,0,0,0,0,0,0,Cluster 0
221,0,0,0,0,0,0,Cluster 0
222,0,0,0,0,0,0,Cluster 0
223,0,0,0,0,0,0,Cluster 0
224,0,0,0,0,0,0,Cluster 0
225,0,0,0,0,0,0,Cluster 0
226,0,0,0,0,0,0,Cluster 0
227,0,0,0,0,0,0,Cluster 0
228,0,0,0,0,0,0,Cluster 0
229,0,0,0,0,0,0,Cluster 0
230,0,0,0,0,0,0,Cluster 0
231,0,0,0,0,0,0,Cluster 0
232,0,0,0,0,0,0,Cluster 0
233,0,0,0,0,0,0,Cluster 0
234,0,0,0,0,0,0,Cluster 0
235,0,0,0,0,0,0,Cluster 0
